date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2020-06-25,Scotland,5.0,18196.0,2.0,5964.0,472.0,18.0,5386.0,348288.0,2.0,2482.0,45.4,0.0,2540.0,46.5,,
2020-06-26,Scotland,17.0,18213.0,1.0,5965.0,467.0,17.0,4457.0,352745.0,0.0,2482.0,45.4,0.0,2540.0,46.5,,
2020-06-27,Scotland,15.0,18228.0,4.0,5969.0,456.0,16.0,3738.0,356483.0,0.0,2482.0,45.4,4.0,2544.0,46.6,,
2020-06-28,Scotland,8.0,18236.0,3.0,5972.0,453.0,13.0,3530.0,360013.0,0.0,2482.0,45.4,1.0,2545.0,46.6,,
2020-06-29,Scotland,5.0,18241.0,2.0,5974.0,453.0,10.0,4210.0,364223.0,0.0,2482.0,45.4,1.0,2546.0,46.6,,
2020-06-30,Scotland,10.0,18251.0,0.0,5974.0,450.0,19.0,4365.0,368588.0,3.0,2485.0,45.5,0.0,2546.0,46.6,,
2020-07-01,Scotland,8.0,18259.0,2.0,5976.0,439.0,17.0,4688.0,373276.0,1.0,2486.0,45.5,0.0,2546.0,46.6,,
2020-07-02,Scotland,5.0,18264.0,2.0,5978.0,432.0,9.0,5090.0,378366.0,1.0,2487.0,45.5,0.0,2546.0,46.6,,
2020-07-03,Scotland,12.0,18276.0,2.0,5980.0,422.0,12.0,5356.0,383722.0,1.0,2488.0,45.5,1.0,2547.0,46.6,,
2020-07-04,Scotland,11.0,18287.0,1.0,5981.0,430.0,20.0,3750.0,387472.0,0.0,2488.0,45.5,0.0,2547.0,46.6,,
2020-07-05,Scotland,9.0,18296.0,2.0,5983.0,424.0,11.0,3526.0,390998.0,0.0,2488.0,45.5,1.0,2548.0,46.6,,
2020-07-06,Scotland,4.0,18300.0,3.0,5986.0,384.0,8.0,4042.0,395040.0,0.0,2488.0,45.5,0.0,2548.0,46.6,,
2020-07-07,Scotland,2.0,18302.0,2.0,5988.0,376.0,7.0,5822.0,464456.0,1.0,2489.0,45.6,0.0,2548.0,46.6,,
2020-07-08,Scotland,7.0,18309.0,1.0,5989.0,358.0,11.0,10608.0,475064.0,1.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-09,Scotland,6.0,18315.0,0.0,5989.0,342.0,9.0,17573.0,492637.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-10,Scotland,18.0,18333.0,4.0,5993.0,337.0,12.0,9300.0,501937.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-11,Scotland,7.0,18340.0,3.0,5996.0,323.0,6.0,11441.0,513378.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-12,Scotland,19.0,18359.0,1.0,5997.0,330.0,6.0,4473.0,517851.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-13,Scotland,6.0,18365.0,1.0,5998.0,335.0,6.0,4908.0,522759.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-14,Scotland,3.0,18368.0,1.0,5999.0,327.0,12.0,6837.0,529597.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-15,Scotland,5.0,18373.0,1.0,6000.0,329.0,6.0,7311.0,536907.0,0.0,2490.0,45.6,0.0,2548.0,46.6,,
2020-07-16,Scotland,11.0,18384.0,2.0,6002.0,320.0,6.0,14656.0,551563.0,1.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-17,Scotland,17.0,18401.0,2.0,6004.0,316.0,9.0,16547.0,568110.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-18,Scotland,21.0,18422.0,1.0,6005.0,305.0,8.0,12137.0,580247.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-19,Scotland,23.0,18445.0,2.0,6007.0,302.0,4.0,4106.0,584353.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-20,Scotland,7.0,18452.0,0.0,6007.0,299.0,10.0,6128.0,590481.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-21,Scotland,22.0,18474.0,1.0,6008.0,303.0,20.0,9720.0,600201.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-22,Scotland,10.0,18484.0,2.0,6010.0,295.0,3.0,11570.0,611771.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-23,Scotland,16.0,18500.0,3.0,6013.0,287.0,2.0,16338.0,628109.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-24,Scotland,20.0,18520.0,1.0,6014.0,278.0,2.0,14774.0,642883.0,0.0,2491.0,45.6,0.0,2548.0,46.6,,
2020-07-25,Scotland,27.0,18547.0,4.0,6018.0,270.0,2.0,9106.0,651989.0,0.0,2491.0,45.6,1.0,2549.0,46.7,,
2020-07-26,Scotland,4.0,18551.0,0.0,6018.0,267.0,2.0,4315.0,656304.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-07-27,Scotland,3.0,18554.0,3.0,6021.0,270.0,2.0,6690.0,662994.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-07-28,Scotland,4.0,18558.0,0.0,6021.0,264.0,2.0,9560.0,672554.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-07-29,Scotland,22.0,18580.0,4.0,6025.0,260.0,2.0,13208.0,685762.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-07-30,Scotland,17.0,18597.0,3.0,6028.0,260.0,2.0,15307.0,701069.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-07-31,Scotland,30.0,18627.0,3.0,6031.0,255.0,4.0,15382.0,716451.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-01,Scotland,18.0,18645.0,1.0,6032.0,260.0,3.0,8243.0,724694.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-02,Scotland,31.0,18676.0,0.0,6032.0,265.0,3.0,6678.0,731372.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-03,Scotland,18.0,18694.0,4.0,6036.0,265.0,3.0,5879.0,737251.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-04,Scotland,23.0,18717.0,4.0,6040.0,270.0,3.0,11780.0,749031.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-05,Scotland,64.0,18781.0,5.0,6045.0,267.0,3.0,15918.0,764949.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-06,Scotland,66.0,18847.0,2.0,6047.0,270.0,4.0,13257.0,778206.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-07,Scotland,43.0,18890.0,3.0,6050.0,262.0,4.0,14637.0,792843.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-08,Scotland,60.0,18950.0,3.0,6053.0,261.0,3.0,12291.0,805134.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-09,Scotland,48.0,18998.0,0.0,6053.0,261.0,3.0,10319.0,815453.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-10,Scotland,29.0,19027.0,5.0,6058.0,267.0,3.0,9585.0,825038.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-11,Scotland,52.0,19079.0,2.0,6060.0,269.0,3.0,11878.0,836916.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-12,Scotland,47.0,19126.0,2.0,6062.0,265.0,3.0,12527.0,849443.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-13,Scotland,47.0,19173.0,3.0,6065.0,258.0,3.0,13991.0,863434.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-14,Scotland,65.0,19238.0,6.0,6071.0,253.0,3.0,15323.0,878757.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-15,Scotland,51.0,19289.0,7.0,6078.0,244.0,3.0,11365.0,890122.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-16,Scotland,43.0,19332.0,2.0,6080.0,243.0,3.0,10204.0,900326.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-17,Scotland,26.0,19358.0,7.0,6087.0,248.0,3.0,11549.0,911875.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-18,Scotland,49.0,19407.0,5.0,6092.0,254.0,3.0,10618.0,922493.0,0.0,2491.0,45.6,0.0,2549.0,46.7,,
2020-08-19,Scotland,50.0,19457.0,6.0,6098.0,247.0,2.0,16901.0,939394.0,1.0,2492.0,45.6,1.0,2550.0,46.7,,
2020-08-20,Scotland,77.0,19534.0,8.0,6106.0,248.0,2.0,15319.0,954713.0,0.0,2492.0,45.6,0.0,2550.0,46.7,,
2020-08-21,Scotland,71.0,19605.0,4.0,6110.0,253.0,2.0,15096.0,969809.0,0.0,2492.0,45.6,0.0,2550.0,46.7,,
2020-08-22,Scotland,123.0,19728.0,5.0,6115.0,246.0,2.0,18794.0,988603.0,0.0,2492.0,45.6,1.0,2551.0,46.7,,
2020-08-23,Scotland,83.0,19811.0,1.0,6116.0,245.0,2.0,12438.0,1001041.0,0.0,2492.0,45.6,1.0,2552.0,46.7,,
2020-08-24,Scotland,66.0,19877.0,9.0,6125.0,248.0,1.0,16909.0,1017950.0,0.0,2492.0,45.6,0.0,2552.0,46.7,,
2020-08-25,Scotland,44.0,19921.0,11.0,6136.0,243.0,1.0,22140.0,1040090.0,0.0,2492.0,45.6,0.0,2552.0,46.7,,
2020-08-26,Scotland,67.0,19988.0,11.0,6147.0,249.0,2.0,24255.0,1068890.0,2.0,2494.0,45.7,0.0,2552.0,46.7,,
2020-08-27,Scotland,68.0,20056.0,9.0,6156.0,257.0,2.0,15654.0,1079999.0,0.0,2494.0,45.7,0.0,2552.0,46.7,,
2020-08-28,Scotland,51.0,20107.0,5.0,6161.0,255.0,3.0,21112.0,1101111.0,0.0,2494.0,45.7,1.0,2553.0,46.7,,
2020-08-29,Scotland,88.0,20195.0,3.0,6164.0,258.0,5.0,26786.0,1127897.0,0.0,2494.0,45.7,0.0,2553.0,46.7,,
2020-08-30,Scotland,123.0,20318.0,3.0,6167.0,251.0,5.0,26318.0,1154215.0,0.0,2494.0,45.7,0.0,2553.0,46.7,,
2020-08-31,Scotland,160.0,20478.0,5.0,6172.0,258.0,5.0,21798.0,1176013.0,0.0,2494.0,45.7,0.0,2553.0,46.7,,
2020-09-01,Scotland,154.0,20632.0,3.0,6175.0,264.0,6.0,27246.0,1203259.0,0.0,2494.0,45.7,0.0,2553.0,46.7,,
2020-09-02,Scotland,156.0,20788.0,8.0,6183.0,258.0,5.0,20558.0,1223817.0,1.0,2495.0,45.7,1.0,2554.0,46.7,,
2020-09-03,Scotland,101.0,20889.0,3.0,6186.0,259.0,4.0,18266.0,1242083.0,1.0,2496.0,45.7,1.0,2555.0,46.8,,
2020-09-04,Scotland,159.0,21048.0,15.0,6201.0,258.0,4.0,15618.0,1257701.0,0.0,2496.0,45.7,1.0,2556.0,46.8,,
2020-09-05,Scotland,141.0,21189.0,8.0,6209.0,251.0,4.0,18418.0,1276119.0,0.0,2496.0,45.7,0.0,2556.0,46.8,,
2020-09-06,Scotland,208.0,21397.0,7.0,6216.0,244.0,4.0,12203.0,1288322.0,0.0,2496.0,45.7,0.0,2556.0,46.8,,
2020-09-07,Scotland,146.0,21543.0,11.0,6227.0,256.0,5.0,19630.0,1307952.0,0.0,2496.0,45.7,0.0,2556.0,46.8,,
2020-09-08,Scotland,176.0,21719.0,11.0,6238.0,267.0,6.0,14341.0,1322293.0,3.0,2499.0,45.7,0.0,2556.0,46.8,,
2020-09-09,Scotland,159.0,21878.0,7.0,6245.0,274.0,6.0,17012.0,1339305.0,0.0,2499.0,45.7,0.0,2556.0,46.8,,
2020-09-10,Scotland,161.0,22039.0,19.0,6264.0,266.0,7.0,12703.0,1352008.0,0.0,2499.0,45.7,0.0,2556.0,46.8,,
2020-09-11,Scotland,175.0,22214.0,19.0,6283.0,45.0,6.0,18240.0,1370248.0,0.0,2499.0,45.7,0.0,2556.0,46.8,,
2020-09-12,Scotland,221.0,22435.0,14.0,6297.0,42.0,7.0,18303.0,1388551.0,0.0,2499.0,45.7,0.0,2556.0,46.8,,
2020-09-13,Scotland,244.0,22679.0,12.0,6309.0,45.0,6.0,12402.0,1400953.0,0.0,2499.0,45.7,1.0,2557.0,46.8,,
2020-09-14,Scotland,70.0,22749.0,16.0,6325.0,51.0,6.0,17074.0,1418027.0,0.0,2499.0,45.7,3.0,2560.0,46.9,,
2020-09-15,Scotland,267.0,23016.0,19.0,6344.0,48.0,6.0,12696.0,1430723.0,1.0,2500.0,45.8,0.0,2560.0,46.9,,
2020-09-16,Scotland,267.0,23283.0,34.0,6378.0,51.0,6.0,18583.0,1449306.0,1.0,2501.0,45.8,0.0,2560.0,46.9,,
2020-09-17,Scotland,290.0,23573.0,18.0,6396.0,52.0,5.0,17289.0,1466595.0,0.0,2501.0,45.8,1.0,2561.0,46.9,,
2020-09-18,Scotland,203.0,23776.0,13.0,6409.0,61.0,5.0,24080.0,1490675.0,1.0,2502.0,45.8,2.0,2563.0,46.9,,
2020-09-19,Scotland,350.0,24126.0,18.0,6427.0,64.0,9.0,14893.0,1505568.0,3.0,2505.0,45.9,0.0,2563.0,46.9,,
2020-09-20,Scotland,245.0,24371.0,18.0,6445.0,63.0,9.0,12293.0,1517861.0,0.0,2505.0,45.9,3.0,2566.0,47.0,,
2020-09-21,Scotland,255.0,24626.0,24.0,6469.0,73.0,8.0,12497.0,1530358.0,0.0,2505.0,45.9,2.0,2568.0,47.0,,
2020-09-22,Scotland,383.0,25009.0,31.0,6500.0,73.0,10.0,11956.0,1542314.0,1.0,2506.0,45.9,2.0,2570.0,47.0,,
2020-09-23,Scotland,486.0,25495.0,25.0,6525.0,83.0,10.0,15362.0,1557676.0,2.0,2508.0,45.9,1.0,2571.0,47.1,,
2020-09-24,Scotland,465.0,25960.0,32.0,6557.0,85.0,10.0,16724.0,1574400.0,2.0,2510.0,45.9,2.0,2573.0,47.1,,
2020-09-25,Scotland,558.0,26518.0,36.0,6593.0,89.0,11.0,17518.0,1591918.0,1.0,2511.0,46.0,1.0,2574.0,47.1,,
2020-09-26,Scotland,714.0,27232.0,34.0,6627.0,99.0,11.0,17759.0,1609677.0,0.0,2511.0,46.0,2.0,2576.0,47.2,,
2020-09-27,Scotland,344.0,27576.0,31.0,6658.0,105.0,12.0,12965.0,1622642.0,1.0,2512.0,46.0,2.0,2578.0,47.2,,
2020-09-28,Scotland,222.0,27798.0,43.0,6701.0,122.0,16.0,13111.0,1635753.0,0.0,2512.0,46.0,3.0,2581.0,47.2,,
2020-09-29,Scotland,806.0,28604.0,30.0,6731.0,123.0,16.0,15629.0,1651382.0,0.0,2512.0,46.0,1.0,2582.0,47.3,,
2020-09-30,Scotland,640.0,29244.0,47.0,6778.0,137.0,15.0,14316.0,1665698.0,7.0,2519.0,46.1,4.0,2586.0,47.3,,
2020-10-01,Scotland,668.0,29912.0,60.0,6838.0,154.0,17.0,17785.0,1683483.0,3.0,2522.0,46.2,5.0,2591.0,47.4,,
2020-10-02,Scotland,775.0,30687.0,53.0,6891.0,175.0,19.0,22144.0,1705627.0,4.0,2526.0,46.2,1.0,2592.0,47.4,,
2020-10-03,Scotland,764.0,31451.0,44.0,6935.0,191.0,23.0,14094.0,1719721.0,4.0,2530.0,46.3,3.0,2595.0,47.5,,
2020-10-04,Scotland,758.0,32209.0,41.0,6976.0,210.0,22.0,15140.0,1734861.0,0.0,2530.0,46.3,3.0,2598.0,47.6,,
2020-10-05,Scotland,697.0,32906.0,67.0,7043.0,218.0,22.0,13992.0,1748853.0,0.0,2530.0,46.3,2.0,2600.0,47.6,,
2020-10-06,Scotland,800.0,33706.0,91.0,7134.0,262.0,25.0,17344.0,1766197.0,2.0,2532.0,46.3,4.0,2604.0,47.7,,
2020-10-07,Scotland,1054.0,34760.0,79.0,7213.0,319.0,28.0,18796.0,1784993.0,1.0,2533.0,46.4,9.0,2613.0,47.8,,
2020-10-08,Scotland,1027.0,35787.0,92.0,7305.0,377.0,31.0,18890.0,1803883.0,5.0,2538.0,46.5,11.0,2624.0,48.0,,
2020-10-09,Scotland,1246.0,37033.0,76.0,7381.0,397.0,31.0,19664.0,1823547.0,6.0,2544.0,46.6,6.0,2630.0,48.1,,
2020-10-10,Scotland,1009.0,38042.0,72.0,7453.0,432.0,34.0,18022.0,1841569.0,6.0,2550.0,46.7,10.0,2640.0,48.3,,
2020-10-11,Scotland,956.0,38998.0,79.0,7532.0,449.0,35.0,12994.0,1854563.0,0.0,2550.0,46.7,10.0,2650.0,48.5,,
2020-10-12,Scotland,961.0,39959.0,102.0,7634.0,487.0,36.0,19573.0,1874136.0,0.0,2550.0,46.7,8.0,2658.0,48.7,,
2020-10-13,Scotland,1297.0,41256.0,117.0,7751.0,527.0,35.0,22152.0,1896288.0,7.0,2557.0,46.8,11.0,2669.0,48.9,,
2020-10-14,Scotland,1429.0,42685.0,114.0,7865.0,570.0,49.0,18085.0,1914373.0,15.0,2572.0,47.1,6.0,2675.0,49.0,,
2020-10-15,Scotland,1351.0,44036.0,105.0,7970.0,601.0,52.0,21057.0,1935430.0,13.0,2585.0,47.3,16.0,2691.0,49.3,,
2020-10-16,Scotland,1196.0,45232.0,126.0,8096.0,627.0,58.0,15089.0,1950519.0,9.0,2594.0,47.5,19.0,2710.0,49.6,,
2020-10-17,Scotland,1167.0,46399.0,82.0,8178.0,672.0,62.0,15791.0,1966310.0,15.0,2609.0,47.8,10.0,2720.0,49.8,,
2020-10-18,Scotland,316.0,46715.0,83.0,8261.0,712.0,63.0,16920.0,1983230.0,0.0,2609.0,47.8,21.0,2741.0,50.2,,
2020-10-19,Scotland,993.0,47708.0,127.0,8388.0,755.0,61.0,14107.0,1997337.0,1.0,2610.0,47.8,15.0,2756.0,50.4,,
2020-10-20,Scotland,1456.0,49164.0,132.0,8520.0,824.0,70.0,20001.0,2017338.0,15.0,2625.0,48.0,17.0,2773.0,50.8,,
2020-10-21,Scotland,1739.0,50903.0,127.0,8647.0,873.0,73.0,19690.0,2038027.0,28.0,2653.0,48.6,11.0,2784.0,51.0,,
2020-10-22,Scotland,1712.0,52615.0,127.0,8774.0,934.0,74.0,19014.0,2057041.0,17.0,2670.0,48.9,17.0,2801.0,51.3,,
2020-10-23,Scotland,1401.0,54016.0,122.0,8896.0,975.0,76.0,18293.0,2075334.0,18.0,2688.0,49.2,17.0,2818.0,51.6,,
2020-10-24,Scotland,1433.0,55449.0,114.0,9010.0,985.0,84.0,18026.0,2093360.0,11.0,2699.0,49.4,20.0,2838.0,51.9,,
2020-10-25,Scotland,1303.0,56752.0,109.0,9119.0,1016.0,86.0,17681.0,2111041.0,1.0,2700.0,49.4,22.0,2860.0,52.3,,
2020-10-26,Scotland,1122.0,57874.0,130.0,9249.0,1052.0,90.0,17143.0,2128184.0,1.0,2701.0,49.4,30.0,2890.0,52.9,,
2020-10-27,Scotland,1327.0,59201.0,129.0,9378.0,1100.0,82.0,20129.0,2148313.0,25.0,2726.0,49.9,16.0,2906.0,53.2,,
2020-10-28,Scotland,1202.0,60403.0,122.0,9500.0,1117.0,85.0,18097.0,2166410.0,28.0,2754.0,50.4,28.0,2934.0,53.7,,
2020-10-29,Scotland,1128.0,61531.0,95.0,9595.0,1152.0,86.0,25054.0,2191464.0,37.0,2791.0,51.1,27.0,2961.0,54.2,,
2020-10-30,Scotland,1281.0,62812.0,119.0,9714.0,1171.0,83.0,20570.0,2212034.0,28.0,2819.0,51.6,35.0,2996.0,54.8,,
2020-10-31,Scotland,1101.0,63913.0,99.0,9813.0,1154.0,80.0,18565.0,2230599.0,24.0,2843.0,52.0,25.0,3021.0,55.3,,
2020-11-01,Scotland,1148.0,65061.0,94.0,9907.0,1203.0,81.0,11090.0,2241689.0,6.0,2849.0,52.1,34.0,3055.0,55.9,,
2020-11-02,Scotland,951.0,66012.0,105.0,10012.0,1235.0,93.0,11124.0,2252813.0,0.0,2849.0,52.1,28.0,3083.0,56.4,,
2020-11-03,Scotland,999.0,67011.0,106.0,10118.0,1264.0,92.0,20420.0,2273233.0,28.0,2877.0,52.7,34.0,3117.0,57.1,,
2020-11-04,Scotland,1433.0,68444.0,113.0,10231.0,1257.0,94.0,18777.0,2292010.0,50.0,2927.0,53.6,19.0,3136.0,57.4,,
2020-11-05,Scotland,1216.0,69660.0,97.0,10328.0,1252.0,95.0,22784.0,2314794.0,39.0,2966.0,54.3,40.0,3176.0,58.1,,
2020-11-06,Scotland,1072.0,70732.0,95.0,10423.0,1237.0,98.0,29644.0,2344438.0,31.0,2997.0,54.9,26.0,3202.0,58.6,,
2020-11-07,Scotland,1596.0,72328.0,84.0,10507.0,1245.0,105.0,17229.0,2361667.0,39.0,3036.0,55.6,37.0,3239.0,59.3,,
2020-11-08,Scotland,1115.0,73443.0,76.0,10583.0,1245.0,111.0,11479.0,2373146.0,3.0,3039.0,55.6,35.0,3274.0,59.9,,
2020-11-09,Scotland,912.0,74355.0,98.0,10681.0,1227.0,105.0,10499.0,2383645.0,1.0,3040.0,55.6,40.0,3314.0,60.7,,
2020-11-10,Scotland,832.0,75187.0,99.0,10780.0,1239.0,102.0,22096.0,2405741.0,39.0,3079.0,56.4,34.0,3348.0,61.3,,
2020-11-11,Scotland,1261.0,76448.0,114.0,10894.0,1235.0,93.0,22883.0,2428624.0,64.0,3143.0,57.5,36.0,3384.0,61.9,,
2020-11-12,Scotland,1212.0,77660.0,112.0,11006.0,1207.0,98.0,26995.0,2455619.0,45.0,3188.0,58.4,32.0,3416.0,62.5,,
2020-11-13,Scotland,1357.0,79017.0,106.0,11112.0,1228.0,96.0,22166.0,2477785.0,56.0,3244.0,59.4,37.0,3453.0,63.2,,
2020-11-14,Scotland,1118.0,80135.0,97.0,11209.0,1198.0,92.0,18732.0,2496517.0,36.0,3280.0,60.0,40.0,3493.0,63.9,,
2020-11-15,Scotland,1159.0,81294.0,89.0,11298.0,1241.0,100.0,10093.0,2506610.0,0.0,3280.0,60.0,34.0,3527.0,64.6,,
2020-11-16,Scotland,717.0,82011.0,92.0,11390.0,1227.0,98.0,14941.0,2521551.0,6.0,3286.0,60.1,33.0,3560.0,65.2,,
2020-11-17,Scotland,1248.0,83259.0,108.0,11498.0,1250.0,95.0,21755.0,2543306.0,37.0,3323.0,60.8,36.0,3596.0,65.8,,
2020-11-18,Scotland,1264.0,84523.0,92.0,11590.0,1241.0,88.0,27384.0,2570690.0,54.0,3377.0,61.8,24.0,3620.0,66.3,,
2020-11-19,Scotland,1089.0,85612.0,94.0,11684.0,1212.0,85.0,24468.0,2595158.0,50.0,3427.0,62.7,26.0,3646.0,66.7,,
2020-11-20,Scotland,1018.0,86630.0,105.0,11789.0,1234.0,89.0,17245.0,2612403.0,32.0,3459.0,63.3,29.0,3675.0,67.3,,
2020-11-21,Scotland,887.0,87517.0,86.0,11875.0,1194.0,100.0,19664.0,2632067.0,37.0,3496.0,64.0,33.0,3708.0,67.9,,
2020-11-22,Scotland,844.0,88361.0,64.0,11939.0,1170.0,95.0,13013.0,2645080.0,7.0,3503.0,64.1,36.0,3744.0,68.5,,
2020-11-23,Scotland,949.0,89310.0,106.0,12045.0,1208.0,84.0,11316.0,2656396.0,0.0,3503.0,64.1,31.0,3775.0,69.1,,
2020-11-24,Scotland,771.0,90081.0,101.0,12146.0,1197.0,84.0,15605.0,2672001.0,41.0,3544.0,64.9,30.0,3805.0,69.6,,
2020-11-25,Scotland,880.0,90961.0,85.0,12231.0,1156.0,84.0,29944.0,2701945.0,44.0,3588.0,65.7,32.0,3837.0,70.2,,
2020-11-26,Scotland,1225.0,92186.0,102.0,12333.0,1125.0,90.0,26927.0,2728872.0,51.0,3639.0,66.6,23.0,3860.0,70.7,,
2020-11-27,Scotland,969.0,93155.0,92.0,12425.0,1099.0,80.0,21494.0,2750366.0,37.0,3676.0,67.3,24.0,3884.0,71.1,,
2020-11-28,Scotland,788.0,93943.0,62.0,12487.0,1074.0,77.0,15405.0,2765771.0,44.0,3720.0,68.1,41.0,3925.0,71.8,,
2020-11-29,Scotland,746.0,94689.0,65.0,12552.0,1049.0,76.0,7285.0,2772375.0,2.0,3722.0,68.1,28.0,3953.0,72.4,,
2020-11-30,Scotland,369.0,95058.0,86.0,12638.0,1041.0,75.0,13039.0,2784822.0,3.0,3725.0,68.2,32.0,3985.0,72.9,,
2020-12-01,Scotland,754.0,95811.0,81.0,12719.0,1021.0,70.0,24173.0,2808995.0,34.0,3759.0,68.8,27.0,4012.0,73.4,,
2020-12-02,Scotland,951.0,96762.0,102.0,12821.0,991.0,68.0,26233.0,2835228.0,38.0,3797.0,69.5,20.0,4032.0,73.8,,
2020-12-03,Scotland,958.0,97720.0,75.0,12896.0,982.0,69.0,26867.0,2862095.0,51.0,3848.0,70.4,36.0,4068.0,74.5,,
2020-12-04,Scotland,966.0,98686.0,87.0,12983.0,965.0,65.0,20723.0,2882818.0,41.0,3889.0,71.2,28.0,4096.0,75.0,,
2020-12-05,Scotland,777.0,99463.0,78.0,13061.0,945.0,64.0,14790.0,2897608.0,22.0,3911.0,71.6,19.0,4115.0,75.3,,
2020-12-06,Scotland,643.0,100106.0,65.0,13126.0,951.0,62.0,11521.0,2909129.0,5.0,3916.0,71.7,29.0,4144.0,75.9,,
2020-12-07,Scotland,677.0,100783.0,90.0,13216.0,974.0,59.0,15201.0,2924330.0,1.0,3917.0,71.7,29.0,4173.0,76.4,,
2020-12-08,Scotland,692.0,101475.0,104.0,13320.0,983.0,57.0,22269.0,2945043.0,33.0,3950.0,72.3,28.0,4201.0,76.9,,
2020-12-09,Scotland,897.0,102372.0,94.0,13414.0,972.0,50.0,23498.0,2968541.0,39.0,3989.0,73.0,23.0,4224.0,77.3,,
2020-12-10,Scotland,933.0,103305.0,90.0,13504.0,984.0,52.0,24924.0,2993465.0,50.0,4039.0,73.9,23.0,4247.0,77.7,,
2020-12-11,Scotland,1001.0,104306.0,89.0,13593.0,999.0,53.0,23295.0,3016760.0,30.0,4069.0,74.5,20.0,4267.0,78.1,,
2020-12-12,Scotland,1064.0,105370.0,69.0,13662.0,994.0,52.0,17236.0,3033996.0,39.0,4109.0,75.2,23.0,4290.0,78.5,,
2020-12-13,Scotland,800.0,106170.0,69.0,13731.0,1015.0,47.0,10914.0,3044910.0,2.0,4111.0,75.2,26.0,4316.0,79.0,,
2020-12-14,Scotland,734.0,106904.0,92.0,13823.0,1012.0,46.0,13142.0,3058052.0,0.0,4111.0,75.2,31.0,4347.0,79.6,,
2020-12-15,Scotland,845.0,107749.0,83.0,13906.0,996.0,45.0,13825.0,3161877.0,24.0,4135.0,75.7,32.0,4379.0,80.2,,
2020-12-16,Scotland,689.0,108438.0,109.0,14015.0,1031.0,49.0,22452.0,3094329.0,38.0,4173.0,76.4,31.0,4410.0,80.7,,
2020-12-17,Scotland,858.0,109296.0,98.0,14113.0,1012.0,50.0,20702.0,3115031.0,30.0,4203.0,76.9,36.0,4446.0,81.4,,
2020-12-18,Scotland,744.0,110040.0,84.0,14197.0,1032.0,50.0,15917.0,3130948.0,36.0,4239.0,77.6,23.0,4469.0,81.8,,
2020-12-19,Scotland,572.0,110612.0,93.0,14290.0,1033.0,53.0,20923.0,3151871.0,41.0,4280.0,78.3,28.0,4497.0,82.3,,
